Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Day_of_Month,Month
11,18.3,24.9,0.0,9.8,7.580000000000001,12,39.0,12,9,20.0,13.0,58.0,55.0,1015.1,1012.6,2.0,7.0,22.2,23.2,0,0,30,12.0
0,9.3,14.4,2.0,1.4,0.3,15,39.0,6,15,9.0,17.0,96.0,72.0,1017.9,1017.1,6.0,5.2,10.3,14.0,1,1,24,7.0
31,9.3,30.3,0.0,6.8,12.1,12,37.0,0,12,11.0,19.0,46.0,33.0,1017.8,1013.5,0.0,1.0,21.5,26.6,0,0,17,10.0
37,17.9,24.8,1.8,6.2,10.5,1,31.0,13,1,9.0,22.0,78.0,64.0,1012.5,1010.7,5.0,5.0,21.0,24.3,1,0,27,12.0
43,12.0,20.1,0.0,3.9200000000000004,5.1,11,24.0,8,10,7.0,13.0,73.0,71.0,1019.0,1015.3,4.4,6.4,16.4,18.1,0,0,11,12.0
38,11.5,19.2,1.6,2.0,10.1,11,57.0,9,9,30.0,20.0,43.0,44.0,1027.6,1026.6,6.0,3.0,16.8,17.8,1,0,23,10.0
13,20.6,30.2,0.0,4.8,11.0,9,43.0,9,9,22.0,13.0,37.0,27.0,1016.9,1011.9,2.0,0.0,22.9,29.4,0,0,28,7.0
2,2.0,12.9,0.0,1.08,2.58,1,20.0,3,5,0.0,9.0,100.0,82.0,1026.8,1024.8,8.0,7.0,7.4,12.5,0,0,1,7.0
23,4.3,9.1,1.8,2.34,5.72,15,39.0,15,12,13.0,17.0,98.0,95.0,1016.68,1013.8,7.2,7.0,5.6,7.0,1,0,21,5.0
5,5.4,12.4,0.2,3.9,6.26,8,37.0,8,8,20.0,20.0,100.0,88.0,1031.3,1029.4,7.0,8.0,9.1,12.0,0,0,8,5.0
14,13.1,24.7,0.0,3.6,5.0200000000000005,14,30.0,7,13,15.0,13.0,73.0,31.0,1018.0,1015.6,2.4,3.2,18.9,24.2,0,0,16,5.0
27,21.7,27.1,3.0,0.0,9.1,4,46.0,4,4,31.0,22.0,89.0,71.0,1006.7,1007.2,6.0,3.0,24.5,26.3,1,0,6,1.0
5,4.9,11.2,6.6,2.96,4.62,7,61.0,7,7,26.0,28.0,76.0,82.0,1004.4,1004.4,6.0,8.0,8.5,8.2,1,1,19,8.0
15,15.4,27.4,0.0,5.6,11.8,9,35.0,6,9,17.0,17.0,63.0,50.0,1015.5,1011.5,0.0,1.0,22.4,25.8,0,0,7,1.0
35,4.7,14.1,0.0,2.18,3.8400000000000007,15,31.0,13,12,15.0,17.0,83.0,76.0,1036.0,1033.9,5.0,4.0,9.0,12.2,0,0,13,8.0
44,16.0,17.7,10.2,4.6,0.6,13,33.0,13,13,15.0,13.0,100.0,100.0,1008.7,1009.9,7.0,7.0,16.9,16.6,1,1,6,11.0
28,14.5,27.1,0.0,5.8,11.9,2,31.0,0,0,17.0,15.0,68.0,37.0,1021.2,1019.8,0.0,2.0,17.8,26.0,0,0,2,3.0
17,15.3,20.8,11.0,2.8,5.76,6,33.0,6,6,15.0,20.0,97.0,66.0,1007.4,1006.6,7.4,5.6,17.1,20.1,1,0,19,11.0
9,1.6,12.6,1.2,1.0,5.6,6,39.0,7,6,2.0,28.0,100.0,72.0,1015.3,1011.2,8.0,7.0,4.6,10.2,1,0,6,6.0
37,9.5,19.5,0.0,2.2,9.1,13,29.6,14,15,17.0,9.0,61.0,41.0,1024.3,1022.3,1.0,5.0,11.3,18.7,0,0,29,7.0
39,18.8,29.5,0.0,8.0,7.8,1,41.0,9,1,19.0,26.0,59.0,55.0,1018.0,1014.6,5.0,7.0,25.7,27.1,0,0,2,5.0
37,22.1,26.3,0.2,6.0,4.3,2,33.0,2,2,19.0,22.0,78.0,68.0,1016.5,1015.6,7.0,7.0,23.5,25.8,0,1,12,2.0
4,13.3,30.3,1.6,3.28,7.08,2,28.0,13,11,2.0,17.0,89.0,31.0,1009.5,1005.6,6.8,3.8,18.6,29.2,1,0,10,11.0
17,9.7,25.6,0.0,6.959999999999999,6.68,6,24.0,7,7,2.0,11.0,80.0,52.0,1022.8,1018.4,3.6,4.2,13.6,23.8,0,0,7,3.0
26,14.8,25.7,0.0,4.44,7.8,4,43.0,4,5,11.0,35.0,76.0,89.0,1017.2,1013.7,3.6,7.8,20.4,19.3,0,1,23,10.0
13,25.9,33.6,0.4,5.8,9.6,14,33.0,13,14,11.0,28.0,74.0,62.0,1009.8,1006.3,7.0,6.0,30.5,33.1,0,0,6,4.0
21,20.2,35.8,0.0,12.2,11.7,4,43.0,0,8,22.0,11.0,49.0,25.0,1018.5,1015.2,1.0,5.0,24.9,33.4,0,0,1,3.0
6,12.8,31.9,0.0,7.4,8.18,9,48.0,10,13,13.0,9.0,54.0,17.0,1009.9,1007.4,7.0,3.0,19.8,29.6,0,0,11,1.0
20,4.0,15.4,0.0,1.6,3.5,9,31.0,8,10,9.0,13.0,80.0,41.0,1028.3,1024.9,7.0,5.0,7.6,13.9,0,0,10,6.0
16,21.1,36.2,0.0,8.8,7.040000000000001,9,41.0,0,2,22.0,24.0,83.0,34.0,1010.5,1006.0,3.0,4.0,26.5,35.2,0,0,23,4.0
20,3.4,16.8,0.0,1.8,8.6,0,22.0,8,1,6.0,4.0,80.0,50.0,1032.8,1028.4,1.0,0.0,8.3,15.9,0,0,18,6.0
11,20.6,28.0,0.0,6.640000000000001,5.62,11,50.0,9,8,13.0,24.0,67.0,79.0,1018.9,1017.1,4.4,8.0,25.4,23.0,0,1,22,12.0
26,16.1,26.0,6.6,3.2,2.92,9,43.0,3,4,2.0,26.0,82.0,79.0,1017.0,1012.2,4.4,6.2,21.6,24.3,1,0,12,10.0
42,19.2,32.2,0.0,6.959999999999999,6.68,12,50.0,15,12,7.0,22.0,71.0,29.0,1012.7,1009.6,8.0,2.0,21.8,29.2,0,1,5,3.0
12,10.6,16.1,2.2,2.52,3.6,9,20.0,2,0,7.0,9.0,92.0,76.0,1022.0,1020.0,4.2,6.6,11.7,16.0,1,1,18,5.0
1,6.2,15.7,0.0,2.2,9.1,13,35.2,1,1,11.0,19.0,73.0,55.0,1030.3,1026.2,1.0,1.0,10.8,14.8,0,0,16,7.0
28,7.2,16.2,3.8,12.2,11.2,15,59.0,12,12,31.0,28.0,83.0,42.0,1016.1,1019.1,7.0,3.0,8.6,14.0,1,0,17,10.0
45,8.0,19.4,0.0,16.2,9.18,14,31.0,15,10,15.0,22.0,62.0,50.0,1019.5,1016.3,4.0,4.2,15.4,18.6,0,0,24,10.0
47,14.1,18.7,5.2,2.4,6.22,6,39.0,7,4,11.0,11.0,87.0,77.0,1019.9,1017.5,8.0,6.0,15.6,17.6,1,0,22,6.0
26,16.4,20.9,2.8,7.32,5.32,8,61.0,8,8,26.0,24.0,76.0,80.0,1022.5,1022.4,7.4,6.4,19.1,19.6,1,1,28,12.0
15,9.8,24.0,0.0,2.6,9.4,3,52.0,6,6,19.0,30.0,60.0,31.0,1016.4,1009.3,2.2,2.2,14.3,22.7,0,0,2,4.0
34,9.4,21.2,0.0,1.56,6.300000000000001,12,28.0,11,10,9.0,11.0,64.0,23.0,1024.5,1023.1,1.4,0.4,17.1,20.9,0,0,7,5.0
43,9.0,16.2,0.0,4.279999999999999,6.62,11,61.0,14,7,15.0,26.0,76.0,96.0,1009.8,1005.9,2.8,6.6,14.4,14.5,0,1,3,5.0
4,9.4,20.4,0.0,4.0,8.3,12,35.0,12,15,11.0,15.0,54.0,43.0,1017.1,1015.3,4.6,2.6,14.7,19.2,0,0,26,5.0
36,18.0,26.9,0.0,8.040000000000001,11.8,11,57.0,12,12,24.0,31.0,54.0,47.0,1013.7,1012.72,4.0,5.4,24.9,22.9,0,0,19,1.0
5,5.3,22.7,0.0,6.959999999999999,6.68,3,43.0,3,3,22.0,22.0,59.0,32.0,1030.2,1027.4,1.0,1.4,14.8,22.1,0,0,25,4.0
38,16.3,25.6,0.0,8.0,13.0,15,67.0,13,12,20.0,33.0,51.0,17.0,1003.1,1002.7,1.0,1.0,21.8,24.9,0,0,18,1.0
17,14.8,23.6,11.0,8.48,12.020000000000001,7,59.0,6,11,20.0,9.0,79.0,36.0,996.0,999.8,4.2,4.4,16.6,22.4,1,0,24,1.0
42,14.1,33.8,0.0,10.0,12.6,12,43.0,7,15,7.0,28.0,50.0,12.0,1014.6,1013.5,2.0,1.0,22.4,32.4,0,0,27,1.0
28,14.8,31.2,0.0,12.4,12.2,12,57.0,12,15,17.0,33.0,60.0,10.0,1009.1,1006.3,1.0,1.0,22.6,29.9,0,0,8,1.0
27,14.0,19.7,0.2,3.0,7.3,9,33.0,9,9,15.0,22.0,83.0,60.0,1020.7,1019.5,7.0,2.0,16.1,18.7,0,0,7,11.0
17,6.9,18.6,0.0,9.8,7.159999999999999,7,43.0,7,6,15.0,24.0,59.0,53.0,1014.7,1014.7,2.2,4.4,14.0,16.4,0,0,9,9.0
26,17.2,20.6,0.2,6.76,4.220000000000001,11,37.0,11,8,22.0,7.0,87.0,79.0,1025.4,1022.8,7.0,6.6,17.6,19.3,0,0,8,9.0
40,13.5,25.0,2.4,3.9599999999999995,6.42,13,50.0,7,13,15.0,30.0,39.0,29.0,1006.5,1005.4,2.2,3.6,17.7,23.9,1,0,30,12.0
18,21.5,30.5,0.0,14.8,1.6,3,72.0,3,5,30.0,30.0,30.0,20.0,1010.8,1006.1,8.0,7.0,24.0,28.9,0,0,26,10.0
28,7.4,18.2,2.4,3.0,6.0,7,70.0,3,7,17.0,35.0,85.0,49.0,1001.0,999.1,8.0,5.0,10.4,17.8,1,0,18,8.0
9,5.8,7.9,12.0,4.0,1.2,7,57.0,7,7,28.0,28.0,87.0,90.0,1008.4,1002.9,5.0,7.0,6.7,6.7,1,1,11,8.0
42,11.6,15.3,0.0,2.6,0.2,0,19.0,1,5,9.0,9.0,69.0,94.0,1021.9,1019.7,7.0,7.0,13.8,13.6,0,1,10,5.0
35,17.4,25.3,1.2,3.6,0.3,6,39.0,7,0,9.0,7.0,94.0,78.0,1011.4,1009.2,8.0,8.0,19.3,24.6,1,1,4,2.0
25,17.3,36.0,0.0,6.639999999999999,8.1,8,33.0,0,8,9.0,13.0,70.0,24.0,1018.0,1016.0,2.2,2.6,20.4,35.0,0,0,5,3.0
47,13.4,15.3,17.2,1.72,1.72,8,26.0,13,11,6.0,6.0,90.0,91.0,1014.7,1011.5,8.0,7.0,14.7,15.0,1,1,3,6.0
13,26.3,28.7,0.2,4.8,0.0,13,52.0,13,13,15.0,24.0,77.0,87.0,1008.6,1006.8,7.0,8.0,28.7,27.1,0,1,30,1.0
37,19.5,24.7,0.0,8.4,9.4,10,44.0,8,10,17.0,28.0,66.0,53.0,1018.8,1018.0,4.4,4.6,21.4,23.9,0,0,6,3.0
31,15.8,37.2,0.0,12.0,13.0,15,41.0,4,12,19.0,20.0,13.0,18.0,1009.6,1006.8,2.0,1.0,31.3,30.7,0,0,30,11.0
14,19.0,27.6,0.0,6.12,8.62,10,74.0,8,9,13.0,17.0,62.0,63.0,1017.5,1016.0,2.2,3.8,25.4,25.0,0,0,3,4.0
2,15.7,29.1,0.0,5.56,6.0200000000000005,5,28.0,0,3,2.0,9.0,64.0,44.0,1016.0,1013.3,3.4,5.6,20.3,26.3,0,0,25,12.0
27,13.4,19.1,0.0,3.2,8.4,1,37.0,0,0,17.0,20.0,71.0,67.0,1023.5,1021.0,3.0,2.0,16.1,17.3,0,1,18,7.0
41,10.8,27.0,0.0,5.4799999999999995,6.459999999999999,1,44.0,2,0,17.0,24.0,31.0,17.0,1026.4,1022.5,2.0,2.4,16.8,26.3,0,0,7,5.0
9,17.8,21.1,7.8,6.959999999999999,6.6800000000000015,7,74.0,9,3,6.0,24.0,92.0,94.0,1000.8,996.6,7.4,7.6,18.9,20.0,1,1,15,2.0
47,22.8,28.8,0.0,6.959999999999999,6.68,5,46.0,4,5,19.0,35.0,81.0,84.0,1014.2,1011.8,5.6,6.0,25.1,24.6,0,0,4,2.0
0,9.7,16.3,5.8,2.4,6.3,13,57.0,13,13,17.0,17.0,79.0,47.0,1012.7,1014.2,5.0,5.2,12.0,15.2,1,0,1,10.0
28,4.6,12.8,0.2,2.2,2.0,4,26.0,4,3,13.0,9.0,81.0,57.0,1025.0,1020.3,7.0,8.0,8.4,12.5,0,0,3,9.0
17,2.4,16.7,3.4,5.720000000000001,7.0200000000000005,7,17.0,3,6,0.0,7.0,77.0,49.0,1016.4,1014.9,0.6,2.2,9.0,15.3,1,0,19,4.0
11,20.0,24.4,28.0,5.2,0.2,9,52.0,10,9,35.0,30.0,89.0,87.0,1017.8,1016.5,8.0,8.0,20.6,22.5,1,1,23,1.0
11,15.5,26.3,0.0,5.119999999999999,6.12,4,50.0,10,4,15.0,33.0,76.0,67.0,1017.4,1014.4,4.8,7.2,21.5,24.9,0,0,26,11.0
31,14.5,19.9,0.4,0.2,0.6,15,35.0,3,15,7.0,13.0,93.0,82.0,1016.8,1015.4,8.0,6.0,16.0,18.5,0,1,27,5.0
33,4.8,13.7,0.0,1.0,6.1,15,19.0,6,13,9.0,15.0,83.0,61.0,1034.4,1032.0,7.0,6.0,6.7,11.8,0,0,14,6.0
42,16.6,30.4,0.0,8.0,13.6,1,57.0,1,0,26.0,24.0,48.0,17.0,1017.9,1013.8,0.0,1.0,21.7,28.7,0,0,24,12.0
29,14.4,31.3,0.0,4.8,7.9,1,33.0,1,13,9.0,22.0,51.0,40.0,1018.1,1014.1,5.0,5.0,21.1,28.4,0,0,30,4.0
13,19.0,28.9,0.0,7.6,10.7,9,41.0,9,9,30.0,19.0,32.0,20.0,1017.0,1013.4,1.0,1.0,21.4,28.4,0,0,18,6.0
42,3.1,18.2,0.0,2.2,7.8,0,48.0,5,1,6.0,24.0,71.0,43.0,1033.4,1029.6,3.0,7.0,8.2,17.3,0,0,31,5.0
27,14.7,18.5,0.4,14.4,5.959999999999999,2,54.0,2,2,24.0,22.0,59.0,66.0,1031.0,1027.4,8.0,8.0,17.7,17.4,0,0,14,6.0
3,19.1,32.2,0.0,15.6,10.6,9,41.0,9,9,22.0,20.0,21.0,15.0,1018.4,1013.8,1.0,1.0,23.3,31.2,0,0,4,11.0
28,24.7,34.2,0.0,12.8,5.9,14,52.0,3,13,17.0,28.0,28.0,30.0,1009.9,1007.9,6.0,8.0,29.1,32.4,0,0,26,2.0
0,13.3,21.5,6.2,4.8,5.0,13,61.0,2,14,9.0,24.0,93.0,46.0,1003.5,997.5,7.4,2.6,13.4,21.0,1,1,28,9.0
21,5.4,20.0,0.0,2.2,5.1,5,35.0,4,3,17.0,13.0,78.0,40.0,1023.9,1020.1,6.0,5.0,10.4,19.7,0,0,3,7.0
44,13.1,22.0,0.0,9.4,11.4,3,44.0,14,3,9.0,24.0,51.0,40.0,1014.3,1011.1,3.0,1.0,16.5,21.5,0,0,29,9.0
8,23.4,33.5,6.4,8.559999999999999,12.339999999999998,0,37.0,8,0,17.0,19.0,68.0,53.0,1010.4,1008.0,2.6,1.0,29.5,33.1,1,0,27,1.0
15,6.7,16.1,0.0,1.0,9.4,9,26.0,7,9,11.0,13.0,78.0,65.0,1027.7,1026.3,6.0,1.0,12.5,15.4,0,0,21,4.0
5,2.2,10.9,1.0,2.7199999999999998,7.339999999999999,13,48.0,12,12,22.0,26.0,85.0,85.0,1017.0,1017.8,8.0,8.0,6.1,7.8,0,0,24,9.0
26,20.8,31.2,0.0,6.76,11.66,5,39.0,5,4,9.0,24.0,82.0,73.0,1013.0,1010.2,4.4,7.0,25.3,27.6,0,0,20,1.0
7,21.5,26.7,0.0,9.4,3.7,0,37.0,0,0,20.0,20.0,61.0,63.0,1019.5,1017.2,7.0,7.0,24.6,24.8,0,0,28,1.0
6,9.2,13.0,22.4,0.2,5.640000000000001,1,30.0,2,2,11.0,11.0,96.0,97.0,1006.7,1004.2,8.0,8.0,12.0,12.7,1,1,25,5.0
30,11.6,24.8,0.0,2.8,7.8,4,20.0,3,5,0.0,4.0,71.6,55.2,1021.9399999999999,1016.26,1.0,4.0,16.8,23.8,0,0,21,4.0
14,18.6,27.9,1.8,7.159999999999999,4.640000000000001,5,43.0,6,5,22.0,35.0,63.0,73.0,1012.0,1007.2,4.8,6.6,25.5,24.4,1,1,1,12.0
36,11.2,25.0,0.0,7.760000000000001,8.98,8,39.0,12,8,19.0,20.0,51.0,31.0,1018.28,1017.82,3.8,2.8,18.1,23.4,0,0,29,10.0
48,22.4,38.3,0.0,11.6,12.4,13,52.0,11,11,22.0,17.0,13.0,13.0,1006.4,1004.9,1.0,4.0,30.3,37.2,0,0,30,11.0
26,19.1,27.3,0.0,6.959999999999999,6.68,5,46.0,3,0,0.0,19.0,69.0,60.0,1023.2,1020.8,5.0,5.0,22.5,24.9,0,0,9,3.0
22,6.8,18.5,0.4,2.0,7.1,9,26.0,9,4,17.0,4.0,83.0,60.0,1012.4,1009.6,7.0,1.0,14.5,18.0,0,0,22,9.0
11,19.3,27.5,1.7,2.3,11.16,10,26.0,12,10,2.0,19.0,83.0,75.0,1017.1,1016.5,1.0,2.0,24.1,26.8,1,0,25,3.0
28,9.7,23.6,0.0,7.8,5.3,8,44.0,15,8,17.0,28.0,63.0,60.0,1013.1,1012.6,6.0,7.0,17.5,19.7,0,0,28,1.0
42,4.5,12.9,10.2,6.959999999999999,6.68,15,26.0,3,14,0.0,11.0,97.0,73.0,1008.4,1009.8,4.0,4.0,8.0,11.7,1,0,28,5.0
2,18.8,42.0,0.0,6.959999999999999,6.68,6,63.0,2,3,7.0,24.0,31.0,10.0,1014.7,1010.4,3.0,3.2,29.4,40.8,0,0,9,2.0
32,12.4,20.3,0.0,5.4,8.4,8,48.0,8,11,30.0,24.0,67.0,41.0,1026.0,1024.1,4.0,5.0,15.7,19.2,0,0,19,9.0
24,3.84,21.66,0.64,4.44,6.56,13,33.4,3,9,22.4,18.4,91.0,62.6,1024.4,1016.6,5.8,5.4,14.74,18.839999999999996,0,0,19,5.0
11,13.8,25.1,1.4,9.84,7.76,14,67.0,6,13,13.0,31.0,64.0,28.0,1007.9,1005.8,3.4,7.0,19.5,22.1,1,0,3,9.0
34,6.0,19.3,0.0,4.8,7.38,15,56.0,12,15,26.0,2.0,33.0,25.0,1019.3,1019.6,2.0,1.4,14.1,18.8,0,0,15,8.0
32,4.0,17.6,23.8,3.8,8.0,9,37.0,5,8,11.0,17.0,92.0,55.0,1018.4,1019.3,6.0,7.0,8.3,16.7,1,0,22,8.0
36,5.1,19.7,0.0,2.5599999999999996,6.640000000000001,1,26.0,3,4,7.0,7.0,95.0,48.0,1026.4,1023.9399999999999,1.6,1.8,11.1,19.3,0,0,5,6.0
44,8.0,16.7,0.0,2.0,0.3,12,13.0,6,8,6.0,4.0,83.0,51.0,1026.1,1022.7,7.0,7.0,9.8,16.5,0,0,26,8.0
18,17.4,30.6,0.0,11.2,6.4,3,72.0,3,3,48.0,35.0,47.0,36.0,1004.5,1000.9,7.0,7.0,23.5,29.1,0,0,27,11.0
11,13.2,20.8,0.0,1.6800000000000002,4.62,13,51.0,3,9,22.2,17.4,64.0,62.0,1021.26,1018.8,3.8,4.8,17.4,19.7,0,0,19,6.0
17,10.1,21.0,2.0,6.6,7.640000000000001,8,46.0,10,8,30.0,19.0,46.0,37.0,1008.5,1011.1,1.8,4.6,13.7,19.7,1,0,19,12.0
39,18.1,26.9,0.0,5.2,8.1,1,33.0,8,1,9.0,26.0,76.0,56.0,1019.2,1016.5,4.0,4.0,22.7,25.6,0,0,15,7.0
26,20.6,24.1,0.0,6.959999999999999,6.68,10,35.0,8,8,6.0,7.0,90.0,86.0,1024.7,1020.9,7.6,7.8,22.5,22.7,0,0,17,4.0
1,13.7,19.0,0.6,4.8,9.6,13,31.2,12,11,11.0,15.0,59.0,58.0,1024.2,1023.4,7.0,1.0,16.0,17.0,0,0,19,11.0
2,4.4,19.8,0.0,2.44,6.94,9,20.0,3,9,0.0,7.0,81.0,48.0,1025.2,1022.3,2.8,2.8,9.4,19.1,0,0,21,5.0
25,16.1,38.7,0.0,8.8,12.74,3,31.0,5,14,15.0,13.0,31.0,11.0,1016.6,1013.4,1.4,2.0,25.7,37.2,0,0,27,1.0
39,26.1,31.9,0.0,10.0,12.6,1,44.0,4,5,20.0,22.0,62.0,52.0,1016.5,1011.8,4.0,1.0,29.6,30.5,0,0,20,11.0
27,16.8,21.8,0.2,7.6,6.6,9,43.0,9,9,24.0,20.0,87.0,73.0,1018.2,1016.9,7.0,7.0,18.0,19.6,0,0,3,12.0
31,14.1,30.5,0.0,4.0,9.9,11,26.0,0,5,9.0,7.0,65.0,39.0,1022.6,1018.8,1.0,2.0,21.0,29.9,0,0,2,4.0
33,13.5,16.1,3.0,6.959999999999999,6.68,13,41.0,13,15,11.0,15.0,92.0,76.0,1023.6,1023.4,8.0,8.0,14.4,15.4,1,0,29,4.0
27,19.0,22.4,5.8,4.8,1.3,1,63.0,5,4,30.0,22.0,82.0,91.0,1009.8,1007.9,7.0,7.0,20.6,20.8,1,1,17,4.0
43,7.1,14.1,0.2,4.32,7.419999999999999,12,57.0,7,14,20.0,20.0,87.0,64.0,1020.8,1017.4,5.0,6.2,9.0,12.9,0,1,24,7.0
33,14.4,22.9,0.0,8.6,12.7,2,37.0,2,8,20.0,20.0,66.0,61.0,1018.5,1016.7,1.0,7.0,18.5,21.7,0,0,5,1.0
35,3.0,16.0,0.0,2.6,11.4,15,39.0,14,12,11.0,22.0,84.0,44.0,1027.5,1024.4,4.0,5.0,10.4,15.4,0,0,8,9.0
5,6.1,8.9,0.2,1.7,2.56,11,22.0,12,2,9.0,7.0,85.0,65.0,1020.4,1020.8,8.0,8.0,7.2,8.7,0,0,29,5.0
40,2.1,25.9,0.0,4.68,8.180000000000001,13,50.0,9,13,2.0,30.0,72.0,19.0,1019.1,1014.1,2.6,2.2,11.1,25.0,0,0,9,10.0
8,24.1,32.1,0.4,5.2,7.8,1,37.0,10,1,15.0,15.0,78.0,66.0,1011.3,1008.2,4.0,4.0,27.7,30.8,0,0,29,3.0
38,18.5,21.0,26.2,7.4,0.2,11,59.0,11,11,35.0,31.0,95.0,92.0,1014.0,1015.2,7.0,7.0,18.5,19.3,1,1,17,3.0
8,21.7,27.2,0.0,7.2,0.8,10,35.0,8,8,19.0,15.0,63.0,77.0,1016.4,1013.9,7.0,7.0,25.7,24.4,0,0,18,10.0
1,9.3,17.4,0.0,1.4,7.6,13,46.0,13,13,11.0,33.0,59.0,59.0,1017.8,1016.6,7.0,4.0,14.4,14.4,0,0,29,9.0
30,8.1,25.9,0.0,5.36,11.7,6,41.0,3,3,4.0,22.0,84.0,36.0,1017.1600000000001,1013.74,3.4,2.6,12.6,24.2,0,1,9,9.0
16,12.8,33.2,0.0,5.2,5.76,11,24.0,9,8,11.0,11.0,58.0,29.0,1012.7,1009.4,0.0,1.0,21.7,32.2,0,0,13,6.0
7,19.2,30.6,47.6,10.6,7.659999999999999,6,35.0,9,5,4.0,6.0,64.0,60.0,1005.8,1002.9,6.0,7.0,28.0,29.2,1,0,17,12.0
32,11.5,19.1,2.8,2.0,4.7,12,37.0,1,12,6.0,20.0,91.0,56.0,1017.5,1019.2,7.0,7.0,14.8,18.4,1,0,26,5.0
46,9.7,16.7,7.6,2.48,3.08,12,39.0,15,12,4.0,19.0,99.0,64.0,1017.0,1019.0,6.0,6.6,12.6,14.9,1,0,29,6.0
18,14.6,20.3,0.0,7.4,5.6,11,33.0,8,10,11.0,15.0,69.0,54.0,1017.4,1014.9,5.2,6.2,15.5,19.7,0,0,25,10.0
39,25.8,34.3,0.0,9.8,6.5,0,61.0,9,0,17.0,37.0,56.0,50.0,1008.6,1006.4,7.0,6.0,31.5,33.3,0,1,26,1.0
38,18.1,22.5,0.0,5.2,9.0,8,57.0,11,8,37.0,33.0,73.0,66.0,1031.4,1031.9,1.0,4.0,18.9,21.3,0,0,11,3.0
47,21.9,27.5,0.0,6.959999999999999,6.68,9,63.0,4,5,7.0,19.0,85.0,72.0,1013.6,1011.3,8.0,8.0,23.5,26.8,0,1,17,2.0
30,8.0,22.8,0.0,3.6,9.84,2,20.0,3,5,2.0,4.0,67.0,34.0,1023.4199999999998,1021.0,2.6,2.2,14.6,22.4,0,0,27,8.0
6,-1.1,13.4,0.0,1.2,5.88,9,19.0,3,14,0.0,7.0,92.0,56.0,1022.7,1020.6,1.0,4.0,4.9,12.2,0,0,17,7.0
26,5.7,27.639999999999997,0.4,6.44,8.559999999999999,13,36.2,3,9,22.2,20.6,74.0,47.0,1015.3399999999999,1008.3400000000001,2.2,1.0,14.739999999999998,22.86,0,0,25,10.0
3,11.3,19.0,0.0,4.8,6.540000000000001,2,26.0,2,10,13.0,11.0,46.0,28.0,1023.8,1021.0,8.0,1.0,12.4,18.2,0,0,26,7.0
30,5.8,18.1,0.0,2.68,5.880000000000001,7,24.0,8,12,2.0,4.0,86.0,49.0,1023.4,1021.3,1.4,4.0,10.1,17.0,0,0,5,6.0
9,7.9,23.5,0.0,6.959999999999999,6.68,1,37.0,10,14,19.0,9.0,53.0,28.0,1022.9,1019.8,7.0,0.6,16.5,22.9,0,0,7,4.0
2,0.0,14.8,0.0,2.08,4.279999999999999,4,11.0,8,9,2.0,6.0,100.0,64.0,1028.2,1025.2,7.0,5.0,3.0,12.5,0,0,9,6.0
7,22.3,31.4,0.0,8.0,12.7,1,24.0,4,4,6.0,9.0,57.0,53.0,1016.7,1013.6,2.0,1.0,28.0,30.6,0,0,12,1.0
14,17.5,25.7,6.8,6.959999999999999,6.68,12,19.0,7,2,7.0,15.0,77.0,69.0,1016.2,1013.6,3.6,4.8,22.6,25.3,1,1,19,4.0
8,19.3,32.1,0.0,11.6,11.6,2,59.0,10,2,30.0,41.0,47.0,31.0,1019.0,1015.6,1.0,1.0,27.8,28.8,0,0,18,10.0
6,19.8,36.8,0.0,6.959999999999999,6.68,6,33.0,1,3,11.0,24.0,54.0,22.0,1014.4,1011.0,3.2,2.0,25.1,35.0,0,0,21,2.0
18,13.7,19.6,5.4,3.4,3.7,10,44.0,11,8,26.0,24.0,69.0,50.0,1008.1,1008.5,7.0,6.0,15.1,19.1,1,0,29,11.0
38,14.2,20.8,4.2,5.2,2.1,8,41.0,7,11,13.0,28.0,64.0,69.0,1006.4,1006.2,7.0,7.0,17.9,16.6,1,1,25,9.0
47,21.3,25.9,0.0,8.96,12.32,4,30.0,2,4,6.0,15.0,83.0,79.0,1014.6,1012.2,7.6,7.6,23.8,25.7,0,0,22,1.0
47,12.2,17.9,10.2,4.68,9.219999999999999,9,46.0,9,9,28.0,15.0,55.0,57.0,1026.3,1023.0,2.0,6.0,16.3,16.7,1,0,26,9.0
4,6.6,19.3,0.0,2.28,5.88,11,20.0,12,15,11.0,6.0,91.0,52.0,1035.6,1032.5,3.6,2.0,12.2,18.1,0,0,30,5.0
6,4.3,14.3,0.0,2.04,6.0,11,43.0,12,12,22.0,15.0,64.0,47.0,1018.0,1017.8,1.0,7.0,8.7,13.0,0,0,24,9.0
13,25.9,32.8,3.6,6.6,5.7,0,44.0,13,7,7.0,22.0,78.0,57.0,1010.6,1008.1,7.0,6.0,29.2,29.8,1,1,30,9.0
15,14.8,22.0,0.0,7.6,11.7,12,48.0,12,11,17.0,30.0,61.0,29.0,1011.2,1013.6,6.0,2.0,16.3,20.0,0,0,29,1.0
35,7.2,19.0,0.0,2.0799999999999996,8.62,13,46.0,10,7,6.0,26.0,82.0,45.0,1018.4,1015.0,8.0,4.0,9.9,18.3,0,0,18,5.0
